file,originalSize,bestOptimizedSize,bestFormat,bestPath,savingsBytes,savingsPercent
beach sunset-1.JPG,225377,10454,avif,images/canva/optimized/beach-sunset-1-400.avif,214923,95.4
beach swing-1.JPG,403904,30127,avif,images/canva/optimized/beach-swing-1-400.avif,373777,92.5
beach-1.jpeg,201359,19141,avif,images/canva/optimized/beach-1-400.avif,182218,90.5
beach-1.JPG,170712,9344,avif,images/canva/optimized/beach-1-400.avif,161368,94.5
camping-1.webp,875556,15558,avif,images/canva/optimized/camping-1-400.avif,859998,98.2
camping-2.avif,142206,32590,avif,images/canva/optimized/camping-2-400.avif,109616,77.1
camping-3.avif,66878,28966,avif,images/canva/optimized/camping-3-400.avif,37912,56.7
family in europe.jpg,9966,10848,webp,images/canva/optimized/family-in-europe-orig.webp,-882,-8.9
floating.png,1007440,18124,avif,images/canva/optimized/floating-400.avif,989316,98.2
golf-1.jpeg,73901,16626,avif,images/canva/optimized/golf-1-400.avif,57275,77.5
greek isles-1.webp,19014,19886,webp,images/canva/optimized/greek-isles-1-orig.webp,-872,-4.6
hiking-1.jpg,364944,20832,avif,images/canva/optimized/hiking-1-400.avif,344112,94.3
Home Page cover image.png,6770562,11865,avif,images/canva/optimized/home-page-cover-image-400.avif,6758697,99.8
home-camping.webp,104554,13018,avif,images/canva/optimized/home-camping-400.avif,91536,87.5
hotel-1.JPG,162185,9110,avif,images/canva/optimized/hotel-1-400.avif,153075,94.4
hotel-2.JPG,177244,7779,avif,images/canva/optimized/hotel-2-400.avif,169465,95.6
ice sailing.jpg,2674044,15190,avif,images/canva/optimized/ice-sailing-400.avif,2658854,99.4
island cabin-1.JPG,146607,5725,avif,images/canva/optimized/island-cabin-1-400.avif,140882,96.1
island hotel-1.JPG,207065,11620,avif,images/canva/optimized/island-hotel-1-400.avif,195445,94.4
island hotel-2.JPG,257280,14694,avif,images/canva/optimized/island-hotel-2-400.avif,242586,94.3
island mountain cabin-1.JPG,417808,27022,avif,images/canva/optimized/island-mountain-cabin-1-400.avif,390786,93.5
italy-1.jpg,74411,23907,avif,images/canva/optimized/italy-1-400.avif,50504,67.9
kayaking-1.avif,409539,15533,avif,images/canva/optimized/kayaking-1-400.avif,394006,96.2
mediterranean-1.jpg,631143,42835,avif,images/canva/optimized/mediterranean-1-400.avif,588308,93.2
MENA castle-1.webp,405750,32080,avif,images/canva/optimized/mena-castle-1-400.avif,373670,92.1
MENA castle-2.webp,23780,25362,webp,images/canva/optimized/mena-castle-2-orig.webp,-1582,-6.7
MENA castle-3.webp,416632,20778,avif,images/canva/optimized/mena-castle-3-400.avif,395854,95.0
MENA-1.webp,17194,17996,webp,images/canva/optimized/mena-1-orig.webp,-802,-4.7
Morocco-1.webp,22292,23610,webp,images/canva/optimized/morocco-1-orig.webp,-1318,-5.9
mountain biking-1.avif,277991,17703,avif,images/canva/optimized/mountain-biking-1-400.avif,260288,93.6
mountain biking-2.jpg,498272,20821,avif,images/canva/optimized/mountain-biking-2-400.avif,477451,95.8
mountain cycling-1.avif,201489,10454,avif,images/canva/optimized/mountain-cycling-1-400.avif,191035,94.8
phuket beach.jpg,44870,10919,avif,images/canva/optimized/phuket-beach-400.avif,33951,75.7
phuket beach2.jpg,29571,6382,avif,images/canva/optimized/phuket-beach2-400.avif,23189,78.4
pickleball 1.jpg,801263,11330,avif,images/canva/optimized/pickleball-1-400.avif,789933,98.6
pickleball 2.jpg,28077,10513,avif,images/canva/optimized/pickleball-2-400.avif,17564,62.6
pickleball 4.jpg,36927,20846,webp,images/canva/optimized/pickleball-4-orig.webp,16081,43.5
pool view.png,982183,12371,avif,images/canva/optimized/pool-view-400.avif,969812,98.7
rock climbing.jpg,90206,26298,avif,images/canva/optimized/rock-climbing-400.avif,63908,70.8
skiing-1.avif,101965,9251,avif,images/canva/optimized/skiing-1-400.avif,92714,90.9
skiing-2.jpg,2311348,18939,avif,images/canva/optimized/skiing-2-400.avif,2292409,99.2
skiing-3.jpg,1099122,19485,avif,images/canva/optimized/skiing-3-400.avif,1079637,98.2
splash park.jpg,294177,14375,avif,images/canva/optimized/splash-park-400.avif,279802,95.1
state park.jpg,68414,9653,avif,images/canva/optimized/state-park-400.avif,58761,85.9
sundance-horseback.jpg,333107,18244,avif,images/canva/optimized/sundance-horseback-400.avif,314863,94.5
sundance_summer.jpg,82422,14869,avif,images/canva/optimized/sundance_summer-400.avif,67553,82.0
thailand cityscape - night.jpg,79602,26322,avif,images/canva/optimized/thailand-cityscape---night-400.avif,53280,66.9
thailand cityscape - night2.jpg,81208,28402,avif,images/canva/optimized/thailand-cityscape---night2-400.avif,52806,65.0
thailand cityscape 2.jpg,67939,20927,avif,images/canva/optimized/thailand-cityscape-2-400.avif,47012,69.2
thailand cityscape.jpg,69092,20816,avif,images/canva/optimized/thailand-cityscape-400.avif,48276,69.9
tubing-1.jpg,21849,11425,avif,images/canva/optimized/tubing-1-400.avif,10424,47.7
wedding-1.webp,14666,15336,webp,images/canva/optimized/wedding-1-orig.webp,-670,-4.6
winter camping-1.jpg,453592,8951,avif,images/canva/optimized/winter-camping-1-400.avif,444641,98.0
TOTAL,24548699,935252,,23613447,96.2
